"Email Address","Endereço de Email"
"Forgot Your Password?","Esqueceu-se da Palavra-passe?"
"Ship To:","Enviar Para:"
edit,editar
"Shipping Method:","Modo de Envio:"
Enabled,Ativo
"Method Name","Nome do Método"
Title,Título
Mode,Modo
"API Password","Palavra-passe da API"
Price,Preço
"Sort Order",Ordenação
Type,Tipo
"Ship to Applicable Countries","Envio para Países Aplicáveis"
"Ship to Specific Countries","Envio para Países Específicos"
"Show Method if Not Applicable","Mostrar Método se Não Aplicável"
"Displayed Error Message","Mensagem de Erro Apresentada"
"We'll send your order confirmation here.","Enviaremos a confirmação da sua encomenda aqui."
